kategoria,transkrypt,gc_pierwsza_polowa,gc_druga_polowa,dlugosc
INTERGENIC,"ENSG00000258016[1,1,1]|retro_human_10864|HIGD1AP1-201|processed_pseudogene|chr12:53106379-53106754(+)",0.41711229946524064,0.4574468085106383,375
INTERGENIC,"ENSG00000257790[1,1,1]|retro_human_10862|EIF4A1P4-201|processed_pseudogene|chr12:53118817-53120130(+)",0.4817073170731707,0.502283105022831,1313
INTERGENIC,"ENSG00000179899[1,1,1]|retro_human_3860|PHC1P1-201|processed_pseudogene|chr12:55378224-55381385(-)",0.589240506329114,0.5382669196710942,3161
INTERGENIC,"ENSG00000270458[1,1,1]|AC009779.6-201|processed_pseudogene|chr12:55628922-55629187(-)",0.4090909090909091,0.42857142857142855,265
INTERGENIC,"ENSG00000257569[1,1,1]|retro_human_1945|GSTP1P1-201|processed_pseudogene|chr12:55866994-55867413(+)",0.4880382775119617,0.6476190476190476,419
INTERGENIC,"ENSG00000274569[1,1,1]|AC024884.1-201|processed_pseudogene|chr12:56381291-56381790(-)",0.5180722891566265,0.532,499
INTERGENIC,"ENSG00000257576[1,1,1]|retro_human_8171|HSPD1P4-201|processed_pseudogene|chr12:56478618-56480420(+)",0.4439511653718091,0.41731409544950054,1802
INTERGENIC,"ENSG00000139239[1,1,1]|retro_human_8526|RPL14P1-201|processed_pseudogene|chr12:62944014-62944753(+)",0.4932249322493225,0.45675675675675675,739
INTERGENIC,"ENSG00000241749[1,1,1]|retro_human_1780|RPSAP52-202|transcribed_processed_pseudogene|chr12:65737449-65738528(-)",0.47866419294990725,0.4666666666666667,1079
INTERGENIC,"ENSG00000213343[1,1,1]|retro_human_2678|RPL21P18-201|processed_pseudogene|chr12:66016655-66017236(+)",0.41379310344827586,0.41237113402061853,581
INTERGENIC,"ENSG00000237766[1,1,1]|retro_human_1772|GGTA2P-201|processed_pseudogene|chr12:67245178-67246403(-)",0.434640522875817,0.45024469820554647,1225
INTERGENIC,"ENSG00000237766[1,1,1]|retro_human_6136|GGTA2P-201|processed_pseudogene|chr12:67245178-67246403(-)",0.434640522875817,0.45024469820554647,1225
INTERGENIC,"ENSG00000256037[1,1,1]|retro_human_2679|MRPL40P1-201|processed_pseudogene|chr12:67330916-67331620(+)",0.4744318181818182,0.5369318181818182,704
INTERGENIC,"ENSG00000236946[1,1,1]|retro_human_2680|HNRNPA1P70-201|transcribed_processed_pseudogene|chr12:68015232-68016420(+)",0.4595959595959596,0.4595959595959596,1188
INTERGENIC,"ENSG00000257818[1,1,1]|retro_human_9556|C1GALT1P1-201|processed_pseudogene|chr12:69263281-69264471(+)",0.3915966386554622,0.3798319327731092,1190
INTERGENIC,"ENSG00000258304[1,1,1]|retro_human_2626|AC233290.2-201|processed_pseudogene|chr12:76090714-76091204(+)",0.5428571428571428,0.4897959183673469,490
INTERGENIC,"ENSG00000239473[1,1,1]|retro_human_9965|RPL7P38-201|processed_pseudogene|chr12:80007606-80008445(+)",0.42482100238663484,0.3880952380952381,839
INTERGENIC,"ENSG00000258290[1,1,1]|BRWD1P2-201|processed_pseudogene|chr12:89901275-89901715(-)",0.6409090909090909,0.4090909090909091,440
INTERGENIC,"ENSG00000227825[1,1,1]|retro_human_8411|SLC9A7P1-201|transcribed_processed_pseudogene|chr12:98427024-98430435(-)",0.5202346041055719,0.46776084407971863,3411
INTERGENIC,"ENSG00000227825[1,1,2]|SLC9A7P1-202|transcribed_processed_pseudogene|chr12:98428066-98430435(-)",0.5320945945945946,0.5240506329113924,2369
INTERGENIC,"ENSG00000214203[1,1,1]|retro_human_8397|RPS4XP1-201|processed_pseudogene|chr12:99970220-99971107(-)",0.4604966139954853,0.4436936936936937,887
INTERGENIC,"ENSG00000258153[1,1,1]|retro_human_1650|HSPE1P4-201|processed_pseudogene|chr12:101834483-101834891(-)",0.45588235294117646,0.39215686274509803,408
INTERGENIC,"ENSG00000257595[1,1,1]|HSPA8P14-201|processed_pseudogene|chr12:111349706-111383918(+)",0.5944700460829493,0.5596330275229358,435
INTERGENIC,"ENSG00000242461[1,1,1]|retro_human_3692|RPS15AP32-201|processed_pseudogene|chr12:113030663-113031137(+)",0.37130801687763715,0.41350210970464135,474
INTERGENIC,"ENSG00000123009[1,1,1]|retro_human_5736|NME2P1-201|processed_pseudogene|chr12:120269424-120269938(+)",0.6108949416342413,0.490272373540856,514
INTERGENIC,"ENSG00000239881[2,1,1]|retro_human_5741|RPS27P25-201|transcribed_processed_pseudogene|chr12:120358514-120358915(+)",0.5,0.4427860696517413,401
INTERGENIC,"ENSG00000244585[1,1,1]|retro_human_5739|RPL12P33-201|processed_pseudogene|chr12:120905789-120906381(+)",0.543918918918919,0.4222972972972973,592
INTERGENIC,"ENSG00000256804[1,1,1]|retro_human_10759|AC138466.2-201|processed_pseudogene|chr12:132175848-132176249(-)",0.52,0.44776119402985076,401
INTERGENIC,"ENSG00000256563[1,1,1]|NANOGNBP2-201|processed_pseudogene|chr12:133029654-133030307(-)",0.3803680981595092,0.382262996941896,653
INTERGENIC,"ENSG00000226361[1,1,1]|retro_human_11149|TERF1P5-201|processed_pseudogene|chr13:17894331-17895638(+)",0.45941807044410415,0.3562691131498471,1307
INTERGENIC,"ENSG00000228797[1,1,1]|retro_human_11150|FAM207BP-201|processed_pseudogene|chr13:17910964-17911569(+)",0.5231788079470199,0.66996699669967,605
INTERGENIC,"ENSG00000227784[1,1,1]|ZNF965P-201|processed_pseudogene|chr13:17948019-17948936(+)",0.3864628820960699,0.39215686274509803,917
INTERGENIC,"ENSG00000233469[1,1,1]|retro_human_10918|ST6GALNAC4P1-201|processed_pseudogene|chr13:19014284-19014882(-)",0.6086956521739131,0.5652173913043478,598
INTERGENIC,"ENSG00000213621[1,1,1]|retro_human_2765|RPSAP54-201|processed_pseudogene|chr13:20154371-20155357(+)",0.513184584178499,0.5273833671399595,986
INTERGENIC,"ENSG00000180172[1,1,1]|retro_human_7626|RPS12P23-201|processed_pseudogene|chr13:20287352-20287852(-)",0.52,0.412,500
INTERGENIC,"ENSG00000226525[1,1,1]|retro_human_7624|RPS7P10-201|processed_pseudogene|chr13:20822691-20823394(-)",0.5014245014245015,0.4119318181818182,703
INTERGENIC,"ENSG00000226507[1,1,1]|retro_human_1116|IPMKP1-201|processed_pseudogene|chr13:22035025-22035980(-)",0.3752620545073375,0.37656903765690375,955
INTERGENIC,"ENSG00000234627[1,1,1]|retro_human_307|NUS1P3-201|processed_pseudogene|chr13:23535240-23536202(+)",0.6465696465696466,0.43243243243243246,962
INTERGENIC,"ENSG00000232858[1,1,1]|retro_human_2188|RPL34P27-201|processed_pseudogene|chr13:24197240-24197723(-)",0.42738589211618255,0.4049586776859504,483
INTERGENIC,"ENSG00000234152[1,1,1]|retro_human_2190|ELOBP1-201|processed_pseudogene|chr13:24575437-24575894(-)",0.6140350877192983,0.6244541484716157,457
INTERGENIC,"ENSG00000180389[1,1,1]|retro_human_3034|ATP5F1EP2-201|processed_pseudogene|chr13:27166656-27166912(+)",0.5625,0.3671875,256
INTERGENIC,"ENSG00000230283[1,1,1]|retro_human_9247|RPS12P24-201|processed_pseudogene|chr13:36440171-36440656(-)",0.45454545454545453,0.3374485596707819,485
INTERGENIC,"ENSG00000214823[1,1,1]|retro_human_9298|NXT1P1-201|processed_pseudogene|chr13:38389204-38389620(-)",0.4951923076923077,0.5432692307692307,416
INTERGENIC,"ENSG00000179611[1,1,1]|retro_human_6628|DGKZP1-201|processed_pseudogene|chr13:43187292-43190168(+)",0.6369958275382476,0.6307371349095967,2876
INTERGENIC,"ENSG00000230793[1,1,1]|retro_human_1067|SMARCE1P5-201|processed_pseudogene|chr13:43814584-43815909(+)",0.45468277945619334,0.4781297134238311,1325
INTERGENIC,"ENSG00000241353[1,1,1]|retro_human_1395|PPP1R2P4-201|processed_pseudogene|chr13:45658346-45659041(-)",0.5360230547550432,0.3936781609195402,695
INTERGENIC,"ENSG00000205105[1,1,1]|retro_human_6627|COX17P1-201|processed_pseudogene|chr13:45711735-45712027(+)",0.589041095890411,0.4178082191780822,292
INTERGENIC,"ENSG00000225131[1,1,1]|retro_human_6826|PSME2P2-201|processed_pseudogene|chr13:47991162-47991962(+)",0.51,0.48,800
INTERGENIC,"ENSG00000224892[2,1,2]|RPS4XP16-201|transcribed_processed_pseudogene|chr13:50675394-50676285(+)",0.44719101123595506,0.4484304932735426,891
INTERGENIC,"ENSG00000136149[1,1,1]|retro_human_5229|RPL13AP25-201|processed_pseudogene|chr13:53656722-53657438(-)",0.5893854748603352,0.5027932960893855,716
INTERGENIC,"ENSG00000238213[1,1,1]|retro_human_7501|TARDBPP2-201|processed_pseudogene|chr13:59494399-59495730(+)",0.4481203007518797,0.47147147147147145,1331
INTERGENIC,"ENSG00000213232[1,1,1]|retro_human_1020|PPP1R2P10-201|processed_pseudogene|chr13:63032541-63033236(-)",0.5302593659942363,0.39655172413793105,695
INTERGENIC,"ENSG00000237849[1,1,1]|NFYAP1-201|processed_pseudogene|chr13:63197238-63198314(-)",0.4758364312267658,0.40148698884758366,1076
INTERGENIC,"ENSG00000236433[1,1,1]|retro_human_6030|RPL37P21-201|processed_pseudogene|chr13:67553797-67554173(-)",0.3404255319148936,0.3670212765957447,376
INTERGENIC,"ENSG00000232380[1,1,1]|retro_human_7505|ZDHHC20P4-201|processed_pseudogene|chr13:68207035-68208142(+)",0.46473779385171793,0.3898916967509025,1107
INTERGENIC,"ENSG00000225501[1,1,1]|retro_human_6028|SNRPFP3-201|processed_pseudogene|chr13:68324008-68324337(-)",0.4146341463414634,0.3212121212121212,329
INTERGENIC,"ENSG00000226617[1,1,1]|retro_human_1655|RPL21P110-201|processed_pseudogene|chr13:71925172-71925720(+)",0.44525547445255476,0.40875912408759124,548
INTERGENIC,"ENSG00000232041[1,1,1]|retro_human_1654|PSMD10P3-201|processed_pseudogene|chr13:72257873-72258421(+)",0.46715328467153283,0.4781021897810219,548
INTERGENIC,"ENSG00000236972[1,1,1]|retro_human_6037|FABP5P1-201|processed_pseudogene|chr13:72321996-72322507(-)",0.5215686274509804,0.41796875,511
INTERGENIC,"ENSG00000229708[1,1,1]|retro_human_2857|MARK2P12-201|processed_pseudogene|chr13:72629691-72630376(-)",0.47076023391812866,0.4489795918367347,685
INTERGENIC,"ENSG00000227862[1,1,1]|retro_human_10834|HNRNPA1P31-201|processed_pseudogene|chr13:79848541-79849611(-)",0.4336448598130841,0.4261682242990654,1070
INTERGENIC,"ENSG00000231222[1,1,1]|retro_human_7125|ARF4P4-201|processed_pseudogene|chr13:80118224-80118844(+)",0.45806451612903226,0.4096774193548387,620
INTERGENIC,"ENSG00000237148[1,1,1]|retro_human_7126|HIGD1AP2-201|processed_pseudogene|chr13:80503258-80503638(+)",0.3736842105263158,0.42105263157894735,380
INTERGENIC,"ENSG00000214182[1,1,2]|retro_human_2795|PTMAP5-202|transcribed_processed_pseudogene|chr13:80920178-80921440(+)",0.5229793977812995,0.3486529318541997,1262
INTERGENIC,"ENSG00000214182[1,1,2]|PTMAP5-201|transcribed_processed_pseudogene|chr13:80920178-80921440(+)",0.5229793977812995,0.3486529318541997,1262
INTERGENIC,"ENSG00000228241[1,1,1]|retro_human_2796|MOB1AP1-201|processed_pseudogene|chr13:85217378-85218013(+)",0.34069400630914826,0.3522012578616352,635
INTERGENIC,"ENSG00000232204[1,1,1]|retro_human_4986|TET1P1-201|processed_pseudogene|chr13:87093663-87096064(-)",0.4075,0.4571190674437968,2401
INTERGENIC,"ENSG00000233211[1,1,1]|retro_human_4988|GRPEL2P1-201|processed_pseudogene|chr13:88182453-88182892(-)",0.5068493150684932,0.43636363636363634,439
INTERGENIC,"ENSG00000225530[1,1,1]|retro_human_4985|SP3P-201|processed_pseudogene|chr13:88565203-88567368(-)",0.46395563770794823,0.420129270544783,2165
INTERGENIC,"ENSG00000233549[1,1,1]|retro_human_10489|CYCSP35-201|processed_pseudogene|chr13:97839617-97840021(-)",0.4752475247524752,0.4306930693069307,404
INTERGENIC,"ENSG00000232087[1,1,1]|retro_human_2402|HCFC2P1-201|processed_pseudogene|chr13:107708035-107709727(+)",0.3628841607565012,0.35933806146572106,1692
INTERGENIC,"ENSG00000227105[1,1,1]|retro_human_7865|PARP1P1-201|processed_pseudogene|chr13:110166772-110170091(+)",0.5322483423749247,0.4819277108433735,3319
INTERGENIC,"ENSG00000226158[1,1,1]|retro_human_7868|CLCP2-201|processed_pseudogene|chr13:113515655-113516176(+)",0.4461538461538462,0.47126436781609193,521
INTERGENIC,"ENSG00000225210[1,10,10]|DUXAP9-202|transcribed_processed_pseudogene|chr14:13375414-13419213(+)",0.4289985052316891,0.39985052316890884,2676
INTERGENIC,"ENSG00000225210[1,10,10]|DUXAP9-206|transcribed_processed_pseudogene|chr14:13375414-13419213(+)",0.4289985052316891,0.39985052316890884,2676
INTERGENIC,"ENSG00000225210[2,1,2]|retro_human_8618|DUXAP9-208|transcribed_processed_pseudogene|chr14:13417202-13417916(+)",0.4173669467787115,0.4117647058823529,714
INTERGENIC,"ENSG00000277156[1,1,1]|retro_human_8615|TOMM40P1-201|processed_pseudogene|chr14:13580207-13581357(+)",0.6556521739130434,0.5965217391304348,1150
INTERGENIC,"ENSG00000178107[1,1,1]|CKAP2P1-201|processed_pseudogene|chr14:15305407-15314168(+)",0.4759825327510917,0.3318777292576419,458
INTERGENIC,"ENSG00000259102[1,1,1]|retro_human_2792|SMARCE1P3-201|processed_pseudogene|chr14:15359847-15361178(+)",0.43759398496240604,0.46546546546546547,1331
INTERGENIC,"ENSG00000256385[1,1,1]|retro_human_8454|UBE2NP1-201|processed_pseudogene|chr14:15809467-15810025(-)",0.5053763440860215,0.43727598566308246,558
INTERGENIC,"ENSG00000257179[1,1,1]|retro_human_3217|HMGN2P6-201|processed_pseudogene|chr14:19465235-19465608(-)",0.5806451612903226,0.45454545454545453,373
INTERGENIC,"ENSG00000197358[1,1,2]|retro_human_3154|BNIP3P1-202|transcribed_processed_pseudogene|chr14:22462222-22463907(+)",0.5285035629453682,0.3084223013048636,1685
INTERGENIC,"ENSG00000197358[1,1,2]|BNIP3P1-201|transcribed_processed_pseudogene|chr14:22462222-22463907(+)",0.5285035629453682,0.3084223013048636,1685
INTERGENIC,"ENSG00000259022[1,1,1]|retro_human_3545|DNAJC8P1-201|processed_pseudogene|chr14:29617959-29618431(+)",0.3855932203389831,0.4872881355932203,472
INTERGENIC,"ENSG00000258300[1,1,1]|retro_human_3544|NUTF2P2-201|processed_pseudogene|chr14:30007525-30008009(+)",0.5206611570247934,0.5413223140495868,484
INTERGENIC,"ENSG00000259000[1,1,1]|retro_human_7849|DOCK11P1-201|processed_pseudogene|chr14:39052217-39058249(-)",0.38826259946949604,0.3826259946949602,6032
INTERGENIC,"ENSG00000258608[1,1,1]|retro_human_4291|DNAJC19P9-201|processed_pseudogene|chr14:39482005-39482456(+)",0.49777777777777776,0.33185840707964603,451
INTERGENIC,"ENSG00000213641[1,1,1]|retro_human_7266|RPL7AP4-201|processed_pseudogene|chr14:49749050-49749919(+)",0.5046082949308756,0.4850574712643678,869
INTERGENIC,"ENSG00000242135[1,1,1]|retro_human_4827|RPL17P2-201|processed_pseudogene|chr14:54418707-54419258(-)",0.4581818181818182,0.39492753623188404,551
INTERGENIC,"ENSG00000258427[1,1,1]|retro_human_8442|RBM8B-201|processed_pseudogene|chr14:54604011-54604636(+)",0.5576923076923077,0.49201277955271566,625
INTERGENIC,"ENSG00000224861[1,1,1]|retro_human_1049|YBX1P1-201|processed_pseudogene|chr14:60219766-60220826(-)",0.5754716981132075,0.5509433962264151,1060
INTERGENIC,"ENSG00000119660[1,1,1]|retro_human_1427|DPPA5P4-201|processed_pseudogene|chr14:69501473-69501938(-)",0.5474137931034483,0.5450643776824035,465
INTERGENIC,"ENSG00000241081[1,1,1]|RPL22P2-201|processed_pseudogene|chr14:71096054-71096528(-)",0.45569620253164556,0.34177215189873417,474
INTERGENIC,"ENSG00000205579[1,1,1]|retro_human_5650|DYNLL1P1-201|processed_pseudogene|chr14:75458408-75458777(-)",0.5380434782608695,0.4702702702702703,369
INTERGENIC,"ENSG00000240914[1,1,1]|retro_human_6068|RPL15P2-201|processed_pseudogene|chr14:89030864-89031579(-)",0.5182072829131653,0.4692737430167598,715
INTERGENIC,"ENSG00000232573[1,1,1]|retro_human_672|RPL3P4-201|processed_pseudogene|chr14:93204531-93205054(-)",0.4942528735632184,0.5076335877862596,523
INTERGENIC,"ENSG00000270938[1,1,2]|RAP2CP1-201|transcribed_processed_pseudogene|chr14:97515201-97516034(+)",0.7764423076923077,0.6498800959232613,833
INTERGENIC,"ENSG00000270938[1,1,2]|RAP2CP1-202|transcribed_processed_pseudogene|chr14:97515201-97516034(+)",0.7764423076923077,0.6498800959232613,833
INTERGENIC,"ENSG00000243904[1,1,1]|retro_human_8089|RPSAP5-201|processed_pseudogene|chr14:97609897-97610881(-)",0.5060975609756098,0.5284552845528455,984
INTERGENIC,"ENSG00000239365[1,1,1]|retro_human_8092|RPS26P49-201|processed_pseudogene|chr14:99076701-99077135(-)",0.41935483870967744,0.5253456221198156,434
INTERGENIC,"ENSG00000196183[1,1,1]|retro_human_8093|RPS2P4-201|processed_pseudogene|chr14:99081860-99082821(-)",0.6208333333333333,0.5696465696465697,961
INTERGENIC,"ENSG00000228966[1,1,1]|retro_human_2662|HOMER2P1-201|processed_pseudogene|chr14:100780490-100781554(-)",0.5620300751879699,0.5977443609022557,1064
INTERGENIC,"ENSG00000274099[1,1,1]|retro_human_7743|ABCB10P1-201|processed_pseudogene|chr15:20863654-20865935(+)",0.6210526315789474,0.48378615249780893,2281
INTERGENIC,"ENSG00000261524[1,1,1]|retro_human_3825|ABCB10P3-201|processed_pseudogene|chr15:26145458-26147721(+)",0.6242263483642794,0.4832155477031802,2263
INTERGENIC,"ENSG00000260053[1,1,1]|retro_human_2542|ABCB10P4-201|processed_pseudogene|chr15:26283318-26285602(-)",0.617338003502627,0.4851138353765324,2284
INTERGENIC,"ENSG00000260844[1,1,1]|AC055876.4-201|processed_pseudogene|chr15:26540114-26540906(-)",0.4671717171717172,0.5202020202020202,792
INTERGENIC,"ENSG00000259904[1,1,1]|retro_human_3710|ACTG1P15-201|processed_pseudogene|chr15:32173967-32175130(-)",0.5352839931153184,0.5223367697594502,1163
INTERGENIC,"ENSG00000259592[1,1,1]|retro_human_3720|PRELID1P4-201|processed_pseudogene|chr15:32926859-32927471(-)",0.5980392156862745,0.5196078431372549,612
INTERGENIC,"ENSG00000223518[1,1,2]|retro_human_8258|CSNK1A1P1-202|transcribed_processed_pseudogene|chr15:34622560-34623641(-)",0.45925925925925926,0.4399260628465804,1081
INTERGENIC,"ENSG00000223518[1,1,2]|CSNK1A1P1-203|transcribed_processed_pseudogene|chr15:34622560-34623641(-)",0.45925925925925926,0.4399260628465804,1081
INTERGENIC,"ENSG00000271236[1,1,1]|retro_human_5313|SUMO2P15-201|processed_pseudogene|chr15:38566569-38566947(+)",0.4603174603174603,0.4074074074074074,378
INTERGENIC,"ENSG00000260490[1,1,1]|retro_human_9810|MYL12BP1-201|processed_pseudogene|chr15:40378889-40379496(+)",0.45544554455445546,0.3980263157894737,607
INTERGENIC,"ENSG00000254793[1,1,1]|retro_human_2782|FDPSP4-201|processed_pseudogene|chr15:40746390-40747539(-)",0.524390243902439,0.4973913043478261,1149
INTERGENIC,"ENSG00000205871[1,1,1]|retro_human_2781|RPS3AP47-201|processed_pseudogene|chr15:40922943-40923834(-)",0.4202247191011236,0.4125560538116592,891
INTERGENIC,"ENSG00000179362[3,1,1]|retro_human_10800|HMGN2P46-208|transcribed_processed_pseudogene|chr15:43363589-43364310(+)",0.4638888888888889,0.39335180055401664,721
INTERGENIC,"ENSG00000230183[1,1,1]|retro_human_10237|CNOT6LP1-201|processed_pseudogene|chr15:53809109-53810671(-)",0.44174135723431496,0.4558258642765685,1562
INTERGENIC,"ENSG00000234797[1,1,1]|retro_human_1546|RPS3AP6-201|processed_pseudogene|chr15:57569993-57570888(+)",0.42058165548098436,0.40625,895
INTERGENIC,"ENSG00000235420[1,1,1]|retro_human_6551|RPL29P30-202|transcribed_processed_pseudogene|chr15:68619476-68620079(-)",0.5116279069767442,0.6125827814569537,603
INTERGENIC,"ENSG00000243007[1,1,1]|retro_human_3411|RPL12P35-201|processed_pseudogene|chr15:70195968-70196564(-)",0.5503355704697986,0.42953020134228187,596
INTERGENIC,"ENSG00000261205[1,1,1]|retro_human_3812|NIFKP4-201|processed_pseudogene|chr15:73121751-73123044(-)",0.4907120743034056,0.3446676970633694,1293
INTERGENIC,"ENSG00000259790[1,1,2]|retro_human_3813|ANP32BP1-201|transcribed_processed_pseudogene|chr15:73191782-73192619(-)",0.42105263157894735,0.45823389021479716,837
INTERGENIC,"ENSG00000259790[1,1,2]|ANP32BP1-202|transcribed_processed_pseudogene|chr15:73191782-73192619(-)",0.42105263157894735,0.45823389021479716,837
INTERGENIC,"ENSG00000260815[1,1,1]|retro_human_795|PPIAP47-201|processed_pseudogene|chr15:73617449-73618044(+)",0.494949494949495,0.4597315436241611,595
INTERGENIC,"ENSG00000213307[1,1,1]|retro_human_2824|RPL18P11-201|processed_pseudogene|chr15:76524407-76525037(-)",0.526984126984127,0.5968253968253968,630
INTERGENIC,"ENSG00000243711[1,1,1]|retro_human_764|RPL21P116-201|processed_pseudogene|chr15:76726868-76727449(-)",0.42758620689655175,0.40893470790378006,581
INTERGENIC,"ENSG00000259315[2,2,1]|ACTG1P17-203|transcribed_processed_pseudogene|chr15:80590077-80602932(-)",0.5681818181818182,0.5039727582292849,1761
INTERGENIC,"ENSG00000259315[2,2,1]|ACTG1P17-202|transcribed_processed_pseudogene|chr15:80590077-80602932(-)",0.5681818181818182,0.5039727582292849,1761
